elapsed_ms,t_elapsed_s,lat_deg,lon_deg,alt_m,east_m,north_m,up_m,ve,vn,vu,speed_mps,heading_deg,pos_sigma_h_m,pos_sigma_v_m,vel_sigma_mps,coasting
2509,2.509,32.8675131,-117.25681,2.30000042,3.04470524,0.121351778,4.15266454e-07,1.21172391,0.0907554947,4.02974713e-07,1.21511785,85.7166677,2.6453256,2.48438731,0.427635429,0
2527,2.527,32.8675131,-117.25681,2.30000042,3.066518,0.122991275,4.22546202e-07,1.21191613,0.0914107456,4.0588609e-07,1.21535864,85.6865403,2.64628287,2.48693804,0.430655385,0
2545,2.545,32.8675131,-117.25681,2.30000043,3.08833422,0.124642565,4.29878354e-07,1.2121078,0.0920660149,4.08797467e-07,1.21559922,85.6564219,2.64726249,2.48952142,0.43365431,0
2564,2.564,32.8675131,-117.25681,2.30000044,3.11136618,0.126398391,4.376747e-07,1.21230949,0.0927577079,4.11870587e-07,1.21585291,85.6246401,2.6483211,2.49228381,0.436971464,0
2582,2.582,32.8675132,-117.256809,2.30000045,3.13318947,0.128073927,4.45114573e-07,1.21250002,0.0934130133,4.14781964e-07,1.21609305,85.5945404,2.6493476,2.49493451,0.439927335,0
2600,2.6,32.8675132,-117.256809,2.30000045,3.15501618,0.129761259,4.52606851e-07,1.21269,0.0940683355,4.17693341e-07,1.21633297,85.5644498,2.65039736,2.49761807,0.442863478,0
2618,2.618,32.8675132,-117.256809,2.30000046,3.1768463,0.131460388,4.60151533e-07,1.21287942,0.0947236741,4.20604718e-07,1.21657267,85.5343683,2.65147068,2.50033455,0.445780283,0
2636,2.636,32.8675132,-117.256809,2.30000047,3.19867983,0.133171312,4.67748621e-07,1.21306829,0.0953790287,4.23516095e-07,1.21681216,85.5042959,2.65256783,2.50308401,0.448678126,0
2655,2.655,32.8675132,-117.256809,2.30000048,3.22173002,0.134990085,4.75824621e-07,1.21326704,0.096070809,4.26589215e-07,1.21706471,85.4725626,2.65375211,2.50602206,0.451885008,0
2673,2.673,32.8675132,-117.256808,2.30000048,3.24357051,0.136725258,4.83529429e-07,1.21345477,0.0967261948,4.29500592e-07,1.21730375,85.4425088,2.65489919,2.50883951,0.45474395,0
2691,2.691,32.8675132,-117.256808,2.30000049,3.26541438,0.138472228,4.91286642e-07,1.21364195,0.097381595,4.32411969e-07,1.21754259,85.412464,2.65607099,2.51169012,0.457585031,0
2709,2.709,32.8675133,-117.256808,2.3000005,3.28726162,0.140230996,4.9909626e-07,1.21382857,0.0980370093,4.35323346e-07,1.2177812,85.3824283,2.6572678,2.51457394,0.46040858,0
2727,2.727,32.8675133,-117.256808,2.30000051,3.30911221,0.142001561,5.06958283e-07,1.21401465,0.0986924372,4.38234723e-07,1.21801961,85.3524016,2.65848992,2.51749104,0.463214918,0
2745,2.745,32.8675133,-117.256807,2.30000051,3.33096614,0.143783924,5.1487271e-07,1.21420017,0.099347878,4.411461e-07,1.21825779,85.322384,2.6597376,2.52044147,0.466004357,0
2764,2.764,32.8675133,-117.256807,2.30000052,3.3540378,0.145678106,5.23283681e-07,1.21439538,0.100039746,4.4421922e-07,1.21850896,85.2907084,2.66108266,2.52359201,0.469092806,0
2782,2.782,32.8675133,-117.256807,2.30000053,3.37589857,0.147484721,5.31305829e-07,1.21457976,0.100695213,4.47130597e-07,1.2187467,85.2607093,2.66238382,2.52661109,0.471847497,0
2800,2.8,32.8675133,-117.256807,2.30000054,3.39776266,0.149303134,5.39380382e-07,1.21476359,0.10135069,4.50041974e-07,1.21898423,85.2307191,2.66371143,2.52966365,0.474586199,0
2818,2.818,32.8675134,-117.256806,2.30000055,3.41963006,0.151133346,5.4750734e-07,1.21494687,0.102006179,4.52953351e-07,1.21922154,85.200738,2.66506575,2.53274974,0.477309188,0
2836,2.836,32.8675134,-117.256806,2.30000056,3.44150075,0.152975356,5.55686703e-07,1.2151296,0.102661679,4.55864728e-07,1.21945864,85.1707659,2.66644707,2.53586939,0.480016729,0
2855,2.855,32.8675134,-117.256806,2.30000056,3.46459004,0.154932502,5.64377328e-07,1.21532186,0.103353607,4.58937848e-07,1.21970865,85.1391383,2.66793472,2.53919882,0.48301559,0
2873,2.873,32.8675134,-117.256806,2.30000057,3.48646746,0.156798766,5.72664411e-07,1.21550345,0.104009127,4.61849225e-07,1.2199453,85.1091847,2.6693724,2.54238761,0.485691322,0
2891,2.891,32.8675134,-117.256805,2.30000058,3.50834816,0.15867683,5.810039e-07,1.21568449,0.104664657,4.64760602e-07,1.22018174,85.07924,2.67083793,2.5456101,0.488352394,0
2909,2.909,32.8675134,-117.256805,2.30000059,3.5302321,0.160566694,5.89395793e-07,1.21586497,0.105320195,4.67671979e-07,1.22041795,85.0493042,2.67233156,2.54886632,0.490999043,0
2927,2.927,32.8675135,-117.256805,2.3000006,3.55211929,0.162468357,5.97840091e-07,1.21604491,0.105975742,4.70583356e-07,1.22065395,85.0193774,2.67385358,2.55215632,0.493631503,0
2945,2.945,32.8675135,-117.256805,2.30000061,3.57400971,0.164381821,6.06336794e-07,1.21622429,0.106631296,4.73494733e-07,1.22088974,84.9894596,2.67540424,2.55548012,0.496249998,0
2964,2.964,32.8675135,-117.256804,2.30000062,3.59711977,0.166414389,6.15362388e-07,1.21641302,0.107323278,4.76567853e-07,1.22113837,84.9578893,2.67707242,2.55902529,0.49915134,0
2982,2.982,32.8675135,-117.256804,2.30000062,3.6190168,0.168352108,6.23966812e-07,1.21659126,0.107978847,4.7947923e-07,1.2213737,84.9279898,2.6786828,2.56241869,0.501741029,0
3000,3,32.8675134,-117.256804,2.3000005,3.61381077,0.156009852,5.02660591e-07,1.20400291,0.108878365,4.72793964e-07,1.20891584,84.8327791,2.28948405,2.2834507,0.327380727,0
3018,3.018,32.8675134,-117.256804,2.30000051,3.63548441,0.157975563,5.11197085e-07,1.20418005,0.109533946,4.75705341e-07,1.20915147,84.8025965,2.2900965,2.28654289,0.331315771,0
3036,3.036,32.8675134,-117.256804,2.30000052,3.65716124,0.159953074,5.19785984e-07,1.20435664,0.110189533,4.78616718e-07,1.20938689,84.7724231,2.29072431,2.28967325,0.335204625,0
3055,3.055,32.8675135,-117.256804,2.30000053,3.68004578,0.16205325,5.28908896e-07,1.20454242,0.110881547,4.81689839e-07,1.20963513,84.7405831,2.29140405,2.29301894,0.339485111,0
3073,3.073,32.8675135,-117.256803,2.30000054,3.70172913,0.164055018,5.37605515e-07,1.20471787,0.111537144,4.84601216e-07,1.20987011,84.7104284,2.29206457,2.29622783,0.34328143,0
3091,3.091,32.8675135,-117.256803,2.30000055,3.72341562,0.166068587,5.4635454e-07,1.20489277,0.112192745,4.87512593e-07,1.21010487,84.6802828,2.29274156,2.29947497,0.347036223,0
3109,3.109,32.8675135,-117.256803,2.30000056,3.74510526,0.168093957,5.55155969e-07,1.20506712,0.112848349,4.9042397e-07,1.21033942,84.6501463,2.29343535,2.30276038,0.350750824,0
3127,3.127,32.8675135,-117.256803,2.30000056,3.76679803,0.170131127,5.64009803e-07,1.20524092,0.113503956,4.93335347e-07,1.21057375,84.6200188,2.29414632,2.30608407,0.354426495,0
3145,3.145,32.8675135,-117.256802,2.30000057,3.78849393,0.172180099,5.72916041e-07,1.20541416,0.114159566,4.96246723e-07,1.21080787,84.5899005,2.29487479,2.30944607,0.358064436,0
3164,3.164,32.8675136,-117.256802,2.30000058,3.81139853,0.174355705,5.82373924e-07,1.20559641,0.114851602,4.99319844e-07,1.21105475,84.5581187,2.29566313,2.31303642,0.362074772,0
3182,3.182,32.8675136,-117.256802,2.30000059,3.83310081,0.176428935,5.91387883e-07,1.20576852,0.115507216,5.0223122e-07,1.21128842,84.528019,2.29642873,2.31647721,0.365636623,0
3200,3.2,32.8675136,-117.256802,2.3000006,3.85480619,0.178513965,6.00454248e-07,1.20594008,0.116162831,5.05142598e-07,1.21152189,84.4979283,2.29721293,2.31995636,0.36916411,0
3218,3.218,32.8675136,-117.256801,2.30000061,3.87651465,0.180610796,6.09573017e-07,1.20611109,0.116818447,5.08053974e-07,1.21175513,84.4678467,2.29801607,2.32347386,0.372658208,0
3236,3.236,32.8675136,-117.256801,2.30000062,3.89822619,0.182719429,6.18744191e-07,1.20628154,0.117474063,5.10965351e-07,1.21198816,84.4377742,2.29883851,2.32702973,0.376119848,0
3255,3.255,32.8675137,-117.256801,2.30000063,3.92114724,0.184958011,6.28481727e-07,1.20646085,0.118166102,5.14038471e-07,1.21223389,84.4060407,2.29972795,2.33082478,0.379939654,0
3273,3.273,32.8675137,-117.256801,2.30000064,3.94286506,0.187090901,6.37760622e-07,1.20663017,0.118821717,5.16949848e-07,1.21246648,84.3759867,2.30059115,2.33445955,0.383335545,0
3291,3.291,32.8675137,-117.256801,2.30000065,3.96458592,0.189235592,6.47091922e-07,1.20679894,0.119477331,5.19861225e-07,1.21269885,84.3459418,2.30147471,2.33813269,0.386701617,0
3309,3.309,32.8675137,-117.2568,2.30000066,3.98630981,0.191392085,6.56475626e-07,1.20696715,0.120132944,5.22772602e-07,1.21293101,84.3159058,2.30237897,2.34184423,0.39003864,0
3327,3.327,32.8675137,-117.2568,2.30000067,4.00803673,0.193560378,6.65911735e-07,1.20713482,0.120788554,5.25683979e-07,1.21316295,84.2858789,2.30330428,2.34559414,0.393347353,0
3345,3.345,32.8675138,-117.2568,2.30000068,4.02976666,0.195740473,6.75400249e-07,1.20730193,0.121444162,5.28595356e-07,1.21339468,84.255861,2.30425098,2.34938243,0.396628466,0
3364,3.364,32.8675138,-117.2568,2.30000069,4.05270707,0.198054486,6.85472756e-07,1.20747772,0.122136189,5.31668476e-07,1.21363902,84.2241851,2.30527384,2.35342281,0.400252596,0
3382,3.382,32.8675138,-117.256799,2.3000007,4.07444316,0.200258838,6.95068991e-07,1.2076437,0.12279179,5.34579853e-07,1.21387031,84.1941857,2.30626557,2.35728997,0.403477559,0
3400,3.4,32.8675138,-117.256799,2.3000007,4.09618224,0.202474991,7.0471763e-07,1.20780912,0.123447387,5.3749123e-07,1.21410137,84.1641952,2.30727974,2.3611955,0.406676948,0
3418,3.418,32.8675138,-117.256799,2.30000071,4.11792429,0.204702944,7.14418675e-07,1.207974,0.124102979,5.40402607e-07,1.21433222,84.1342137,2.30831667,2.36513937,0.409851364,0
3436,3.436,32.8675139,-117.256799,2.30000072,4.1396693,0.206942698,7.24172124e-07,1.20813833,0.124758567,5.43313984e-07,1.21456285,84.1042412,2.30937671,2.36912157,0.413001381,0
3455,3.455,32.8675139,-117.256798,2.30000073,4.16262557,0.209319685,7.34524285e-07,1.20831117,0.12545057,5.46387104e-07,1.21480604,84.0726132,2.31052107,2.37336658,0.416483061,0
3473,3.473,32.8675139,-117.256798,2.30000074,4.18437664,0.211583695,7.44385455e-07,1.20847436,0.126106146,5.49298481e-07,1.21503623,84.0426591,2.31162965,2.37742754,0.419583294,0
3491,3.491,32.8675139,-117.256798,2.30000075,4.20613064,0.213859506,7.5429903e-07,1.208637,0.126761715,5.52209859e-07,1.2152662,84.0127139,2.31276237,2.38152678,0.422660786,0
3509,3.509,32.8675139,-117.256798,2.30000076,4.22788756,0.216147117,7.6426501e-07,1.20879909,0.127417278,5.55121236e-07,1.21549595,83.9827777,2.31391954,2.3856643,0.425716033,0
3527,3.527,32.867514,-117.256797,2.30000077,4.2496474,0.218446528,7.74283394e-07,1.20896063,0.128072833,5.58032613e-07,1.21572549,83.9528504,2.31510151,2.38984006,0.428749508,0
3545,3.545,32.867514,-117.256797,2.30000078,4.27141014,0.220757739,7.84354184e-07,1.20912162,0.128728381,5.60943989e-07,1.21595481,83.922932,2.31630858,2.39405404,0.431761671,0
3564,3.564,32.867514,-117.256797,2.3000008,4.29438506,0.223210151,7.95041314e-07,1.20929094,0.129420339,5.6401711e-07,1.21619662,83.8913611,2.31761031,2.39854357,0.435093255,0
3582,3.582,32.867514,-117.256797,2.30000081,4.31615374,0.225545617,8.05219825e-07,1.2094508,0.130075869,5.66928487e-07,1.21642549,83.8614611,2.31887003,2.40283603,0.4380618,0
3600,3.6,32.867514,-117.256797,2.30000082,4.33792529,0.227892883,8.1545074e-07,1.20961011,0.13073139,5.69839864e-07,1.21665414,83.8315699,2.32015587,2.40716665,0.441010363,0
3618,3.618,32.8675141,-117.256796,2.30000083,4.3596997,0.230251947,8.2573406e-07,1.20976886,0.131386901,5.7275124e-07,1.21688258,83.8016876,2.32146814,2.41153538,0.443939343,0
3636,3.636,32.8675141,-117.256796,2.30000084,4.38147696,0.232622811,8.36069784e-07,1.20992706,0.132042402,5.75662617e-07,1.2171108,83.7718143,2.32280715,2.41594218,0.446849125,0
3655,3.655,32.8675141,-117.256796,2.30000085,4.40446715,0.23513819,8.47036569e-07,1.21009344,0.132734308,5.78735738e-07,1.21735145,83.7402908,2.32424993,2.42063509,0.45006904,0
3673,3.673,32.8675141,-117.256796,2.30000086,4.42625025,0.237533307,8.57480014e-07,1.21025052,0.133389787,5.81647115e-07,1.21757922,83.7104357,2.32564494,2.42512007,0.452939444,0
3691,3.691,32.8675142,-117.256795,2.30000087,4.44803617,0.239940222,8.67975865e-07,1.21040704,0.134045254,5.84558492e-07,1.21780677,83.6805894,2.32706768,2.42964304,0.455791773,0
3709,3.709,32.8675142,-117.256795,2.30000088,4.4698249,0.242358936,8.7852412e-07,1.21056301,0.134700709,5.87469869e-07,1.21803411,83.650752,2.32851846,2.43420394,0.458626362,0
3727,3.727,32.8675142,-117.256795,2.30000089,4.49161643,0.244789447,8.8912478e-07,1.21071843,0.135356152,5.90381246e-07,1.21826122,83.6209235,2.32999758,2.43880274,0.46144354,0
3745,3.745,32.8675142,-117.256795,2.3000009,4.51341076,0.247231757,8.99777845e-07,1.2108733,0.136011582,5.93292622e-07,1.21848812,83.5911038,2.33150535,2.44343941,0.464243622,0
3764,3.764,32.8675142,-117.256794,2.30000091,4.5364189,0.249822549,9.11079599e-07,1.21103616,0.136703409,5.96365743e-07,1.21872737,83.5596369,2.33312831,2.44837468,0.467343707,0
3782,3.782,32.8675143,-117.256794,2.30000092,4.55821893,0.252289109,9.21840385e-07,1.2111899,0.137358811,5.99277119e-07,1.21895383,83.5298354,2.33469596,2.45308904,0.470108647,0
3800,3.8,32.8675143,-117.256794,2.30000093,4.58002173,0.254767466,9.32653576e-07,1.21134309,0.138014198,6.02188496e-07,1.21918006,83.5000427,2.3362932,2.45784112,0.472857421,0
3818,3.818,32.8675143,-117.256794,2.30000094,4.60182728,0.25725762,9.43519171e-07,1.21149573,0.138669571,6.05099873e-07,1.21940607,83.4702588,2.33792034,2.46263089,0.475590307,0
3836,3.836,32.8675143,-117.256793,2.30000095,4.62363557,0.259759571,9.54437171e-07,1.21164782,0.139324928,6.08011251e-07,1.21963186,83.4404837,2.33957767,2.46745829,0.478307579,0
3855,3.855,32.8675144,-117.256793,2.30000097,4.6466584,0.262413316,9.6601858e-07,1.21180775,0.140016676,6.11084371e-07,1.21986995,83.4090639,2.34136015,2.47259465,0.481317089,0
3873,3.873,32.8675144,-117.256793,2.30000098,4.6684723,0.264939514,9.77044301e-07,1.21195871,0.140672,6.13995748e-07,1.22009529,83.3793069,2.34308049,2.47749925,0.484002211,0
3891,3.891,32.8675144,-117.256793,2.30000099,4.69028891,0.267477508,9.88122427e-07,1.21210912,0.141327307,6.16907125e-07,1.22032042,83.3495587,2.34483193,2.48244134,0.486672519,0
3909,3.909,32.8675144,-117.256793,2.300001,4.71210822,0.270027297,9.99252957e-07,1.21225898,0.141982597,6.19818502e-07,1.22054532,83.3198192,2.34661477,2.48742086,0.489328254,0
3927,3.927,32.8675145,-117.256792,2.30000101,4.73393022,0.272588881,1.01043589e-06,1.21240829,0.14263787,6.22729879e-07,1.22077001,83.2900886,2.34842929,2.49243776,0.491969654,0
3945,3.945,32.8675145,-117.256792,2.30000102,4.75575491,0.27516226,1.02167123e-06,1.21255705,0.143293124,6.25641255e-07,1.22099448,83.2603667,2.35027578,2.49749197,0.494596947,0
3964,3.964,32.8675145,-117.256792,2.30000103,4.77879498,0.2778914,1.03358761e-06,1.21271346,0.14398476,6.28714376e-07,1.22123116,83.229003,2.35225984,2.50286739,0.49750793,0
3982,3.982,32.8675145,-117.256792,2.30000104,4.80062515,0.280489023,1.04493067e-06,1.21286109,0.144639976,6.31625753e-07,1.22145517,83.1992991,2.35417293,2.50799813,0.500106129,0
4000,4,32.8675146,-117.256792,2.30000085,4.80441541,0.293945514,8.45838625e-07,1.20037433,0.145236372,6.10577131e-07,1.20912866,83.1011706,2.06702446,2.24640899,0.326849647,0
4018,4.018,32.8675147,-117.256791,2.30000086,4.82602346,0.296565665,8.56855216e-07,1.20052086,0.145891548,6.13488508e-07,1.209353,83.0711888,2.06777723,2.25107399,0.330791009,0
4036,4.036,32.8675147,-117.256791,2.30000087,4.84763415,0.29919761,8.67924211e-07,1.20066684,0.146546703,6.16399884e-07,1.20957711,83.0412159,2.06854686,2.25578041,0.33468596,0
4055,4.055,32.8675147,-117.256791,2.30000088,4.87044828,0.301988567,8.79665004e-07,1.20082032,0.147238232,6.19473005e-07,1.20981343,83.0095875,2.06937798,2.26079314,0.338972996,0
4073,4.073,32.8675147,-117.256791,2.30000089,4.89206435,0.304644751,8.9084172e-07,1.20096517,0.147893344,6.22384382e-07,1.2100371,82.979633,2.07018352,2.26558446,0.342774987,0
4091,4.091,32.8675148,-117.25679,2.3000009,4.91368302,0.307312727,9.02070842e-07,1.20110947,0.148548434,6.25295759e-07,1.21026055,82.9496875,2.07100713,2.27041698,0.346535268,0
4109,4.109,32.8675148,-117.25679,2.30000091,4.93530429,0.309992494,9.13352368e-07,1.20125323,0.149203501,6.28207136e-07,1.21048379,82.9197508,2.07184919,2.27529062,0.350255181,0
4127,4.127,32.8675148,-117.25679,2.30000092,4.95692813,0.312684053,9.24686298e-07,1.20139643,0.149858545,6.31118513e-07,1.21070681,82.8898231,2.07271009,2.28020531,0.353935999,0
4145,4.145,32.8675148,-117.25679,2.30000094,4.97855455,0.315387402,9.36072634e-07,1.20153909,0.150513566,6.3402989e-07,1.21092961,82.8599042,2.0735902,2.28516095,0.357578931,0
4164,4.164,32.8675149,-117.256789,2.30000095,5.00138522,0.318253728,9.48148397e-07,1.20168906,0.151204951,6.3710301e-07,1.21116454,82.8283328,2.07454047,2.29043625,0.361594651,0
4182,4.182,32.8675149,-117.256789,2.30000096,5.0230169,0.320981311,9.59642453e-07,1.20183059,0.151859923,6.40014387e-07,1.21138689,82.7984322,2.0754613,2.29547583,0.365161186,0
4200,4.2,32.8675149,-117.256789,2.30000097,5.04465112,0.323720685,9.71188915e-07,1.20197157,0.15251487,6.42925764e-07,1.21160903,82.7685405,2.07640253,2.30055613,0.368693222,0
4218,4.218,32.8675149,-117.256789,2.30000098,5.06628787,0.326471846,9.82787781e-07,1.202112,0.153169791,6.45837141e-07,1.21183095,82.7386576,2.07736454,2.30567705,0.372191741,0
4236,4.236,32.867515,-117.256789,2.30000099,5.08792715,0.329234797,9.94439052e-07,1.20225188,0.153824687,6.48748518e-07,1.21205265,82.7087837,2.07834769,2.31083851,0.375657679,0
4255,4.255,32.867515,-117.256788,2.30000101,5.11077133,0.332164033,1.00679447e-06,1.20239892,0.154515937,6.51821638e-07,1.21228641,82.6772596,2.07940882,2.3163306,0.379482136,0
4273,4.273,32.867515,-117.256788,2.30000102,5.13241576,0.334951213,1.01855346e-06,1.20253768,0.155170779,6.54733015e-07,1.21250766,82.6474038,2.08043665,2.32157511,0.382882086,0
4291,4.291,32.867515,-117.256788,2.30000103,5.15406268,0.337750181,1.03036486e-06,1.20267588,0.155825594,6.57644392e-07,1.2127287,82.6175568,2.08148678,2.3268599,0.386252109,0
4309,4.309,32.8675151,-117.256788,2.30000104,5.17571208,0.340560934,1.04222866e-06,1.20281354,0.156480381,6.60555769e-07,1.21294951,82.5877188,2.0825596,2.33218486,0.389592982,0
4327,4.327,32.8675151,-117.256787,2.30000105,5.19736396,0.343383474,1.05414486e-06,1.20295065,0.15713514,6.63467146e-07,1.21317011,82.5578895,2.08365547,2.3375499,0.392905449,0
4345,4.345,32.8675151,-117.256787,2.30000107,5.2190183,0.346217799,1.06611348e-06,1.20308721,0.15778987,6.66378523e-07,1.21339049,82.528069,2.08477476,2.34295493,0.396190222,0
4364,4.364,32.8675151,-117.256787,2.30000108,5.24187832,0.349222372,1.07880386e-06,1.20323075,0.158480943,6.69451643e-07,1.21362286,82.4966014,2.08598203,2.34870351,0.399818323,0
4382,4.382,32.8675152,-117.256787,2.30000109,5.2635377,0.352080921,1.09088019e-06,1.20336618,0.159135613,6.7236302e-07,1.21384279,82.4667991,2.08715062,2.35419043,0.403046761,0
4400,4.4,32.8675152,-117.256786,2.3000011,5.2851995,0.354951254,1.10300893e-06,1.20350107,0.159790254,6.75274397e-07,1.2140625,82.4370055,2.08834375,2.35971705,0.406249544,0
4418,4.418,32.8675152,-117.256786,2.30000112,5.30686373,0.35783337,1.11519007e-06,1.20363541,0.160444864,6.78185774e-07,1.21428199,82.4072208,2.08956179,2.36528327,0.409427273,0
4436,4.436,32.8675152,-117.256786,2.30000113,5.32853037,0.360727268,1.12742362e-06,1.2037692,0.161099443,6.81097151e-07,1.21450126,82.3774448,2.0908051,2.37088897,0.412580528,0
4455,4.455,32.8675153,-117.256786,2.30000114,5.35140332,0.363794722,1.14039366e-06,1.20390981,0.161790353,6.84170271e-07,1.21473246,82.3460241,2.0921453,2.37684883,0.41606573,0
4473,4.473,32.8675153,-117.256785,2.30000115,5.37307489,0.366712838,1.15273493e-06,1.20404248,0.162444867,6.87081648e-07,1.21495128,82.3162662,2.09344169,2.3825354,0.419169049,0
4491,4.491,32.8675153,-117.256785,2.30000117,5.39474885,0.369642736,1.1651286e-06,1.20417459,0.16309935,6.89993025e-07,1.21516988,82.2865171,2.09476445,2.38826116,0.422249561,0
4509,4.509,32.8675154,-117.256785,2.30000118,5.41642517,0.372584415,1.17757468e-06,1.20430616,0.163753799,6.92904402e-07,1.21538827,82.2567767,2.09611394,2.39402599,0.425307761,0
4527,4.527,32.8675154,-117.256785,2.30000119,5.43810386,0.375537873,1.19007316e-06,1.20443718,0.164408215,6.95815779e-07,1.21560643,82.2270451,2.0974905,2.3998298,0.428344128,0
4545,4.545,32.8675154,-117.256785,2.3000012,5.45978491,0.37850311,1.20262404e-06,1.20456766,0.165062598,6.98727156e-07,1.21582437,82.1973222,2.09889449,2.40567247,0.431359122,0
4564,4.564,32.8675154,-117.256784,2.30000122,5.48267299,0.381645861,1.21592905e-06,1.20470477,0.165753297,7.01800276e-07,1.21605417,82.1659575,2.1004066,2.41188179,0.434693791,0
4582,4.582,32.8675155,-117.256784,2.30000123,5.50435884,0.384635309,1.22858766e-06,1.20483412,0.166407609,7.04711653e-07,1.21627166,82.1362526,2.10186805,2.41780402,0.437665045,0
